13085004 197 16622 938 21293 65.04 152616 1.00 43700 10.00 90040 1.00 28244 59.62 202614 1.00 675 29810.00 1216 1.00 9316 1.00 3852 666660.00 0000000000000000 pp500_production_2012
13085005 198 16622 2226 32794 51.28 185209 1.00 53055 10.00 109094 1.00 44056 46.62 246677 1.00 1058 23074.72 1525 1.00 10885 1.00 5602 516034.69 0000000000000000 pp500_production_2012
13085006 199 16622 2270 58800 51.12 331483 1.00 94567 10.00 195399 1.00 79360 46.86 444884 1.00 1877 23427.80 2906 1.00 19380 1.00 10720 523930.81 0000000000000000 pp500_production_2012
13085007 200 16622 3810 99305 44.91 493526 1.00 137706 10.00 284632 1.00 138551 41.17 684982 1.00 3158 20584.08 4825 1.00 27438 1.00 18821 460334.88 0000000000000000 pp500_production_2012
13085008 201 16622 3314 82227 39.56 362487 1.00 100845 10.00 208997 1.00 117679 36.26 513285 1.00 2637 18130.20 3818 1.00 19369 1.00 16228 405457.22 0000000000000000 pp500_production_2012
13085009 202 16622 2959 73548 35.84 293729 1.00 83019 10.00 172325 1.00 104048 32.85 409318 1.00 2391 16426.30 3265 1.00 15951 1.00 14699 367351.81 0000000000000000 pp500_production_2012
13085010 203 16622 3668 93228 32.08 335549 1.00 96043 10.00 200933 1.00 130711 29.40 462373 1.00 3060 14701.94 3841 1.00 18127 1.00 18321 328788.84 0000000000000000 pp500_production_2012
13085011 204 16622 2963 76135 24.83 212373 1.00 61348 10.00 127555 1.00 106544 22.76 292428 1.00 2528 11379.94 2632 1.00 11534 1.00 14714 254496.84 0000000000000000 pp500_production_2012
13085028 206 16625 200 4720 70.02 35805 1.00 9764 10.00 20079 1.00 6399 64.18 49083 1.00 141 32091.73 225 1.00 2281 1.00 857 717687.81 0000000000000000 pp500_production_2012
13085029 207 16625 1905 44068 75.60 359977 1.00 99261 10.00 201888 1.00 59922 69.30 495599 1.00 1339 34650.00 2442 1.00 22550 1.00 7985 774900.00 0000000000000000 pp500_production_2012
13085030 208 16625 1929 42420 71.90 331244 1.00 90882 10.00 185543 1.00 59360 65.91 466524 1.00 1300 32955.42 2496 1.00 19723 1.00 8068 737002.94 0000000000000000 pp500_production_2012
13085031 209 16625 915 20159 69.02 151858 1.00 41543 10.00 85078 1.00 28233 63.27 213176 1.00 622 31633.80 1186 1.00 8770 1.00 3890 707446.81 0000000000000000 pp500_production_2012
13085032 210 16625 914 19835 67.57 146977 1.00 39893 10.00 82189 1.00 28031 61.94 207258 1.00 611 30967.72 1191 1.00 8436 1.00 3817 692550.75 0000000000000000 pp500_production_2012
13085033 211 16625 1186 25077 65.86 180658 1.00 50214 10.00 103281 1.00 35515 60.38 255728 1.00 785 30187.87 1481 1.00 10242 1.00 4775 675110.56 0000000000000000 pp500_production_2012
13085034 212 16625 1724 34807 65.35 251844 1.00 68266 10.00 140888 1.00 50308 59.91 361354 1.00 1085 29953.08 2273 1.00 13769 1.00 7073 669859.69 0000000000000000 pp500_production_2012
13085035 213 16625 2013 4131 624.01 285213 1.00 77861 10.00 161286 1.00 6007 572.01 409849 1.00 130 286003.91 2694 1.00 15177 1.00 843 6396087.50 0000000000000000 pp500_production_2012
13085036 214 16625 2238 44424 60.24 295997 1.00 81626 10.00 167970 1.00 64263 55.22 424416 1.00 1412 27611.32 2899 1.00 15404 1.00 8991 617489.50 0000000000000000 pp500_production_2012
13085041 216 16625 1168 23011 57.60 147449 1.00 40487 10.00 83960 1.00 33785 52.80 214513 1.00 727 26400.00 1533 1.00 7784 1.00 4824 590400.00 0000000000000000 pp500_production_2012
13085046 217 16625 2103 39624 54.24 240064 1.00 65607 10.00 136143 1.00 58625 49.72 349800 1.00 1273 24860.00 2681 1.00 12144 1.00 8617 555960.00 0000000000000000 pp500_production_2012
13085047 218 16625 2191 40745 53.04 241991 1.00 66112 10.00 137441 1.00 60672 48.62 354382 1.00 1312 24310.00 2857 1.00 12304 1.00 8892 543660.00 0000000000000000 pp500_production_2012
13085050 219 16625 321 5755 51.36 33237 1.00 9034 10.00 18803 1.00 8630 47.08 48875 1.00 186 23540.00 414 1.00 1694 1.00 1282 526440.00 0000000000000000 pp500_production_2012
13085060 221 16626 423 8938 84.00 80597 1.00 21135 10.00 42956 1.00 12740 77.00 116646 1.00 260 38500.00 535 1.00 4834 1.00 1767 861000.00 0000000000000000 pp500_production_2012
13085061 222 16626 1244 24123 88.80 230619 1.00 60986 10.00 123627 1.00 34208 81.40 331174 1.00 709 40700.00 1580 1.00 13907 1.00 4731 910200.00 0000000000000000 pp500_production_2012
13086002 224 16626 339 6168 88.80 58783 1.00 15535 10.00 31615 1.00 8815 81.40 85908 1.00 183 40700.00 432 1.00 3549 1.00 1183 910200.00 0000000000000000 pp500_production_2012
13086003 225 16626 244 4452 86.40 42053 1.00 11058 10.00 22835 1.00 6371 79.20 60282 1.00 131 39600.00 311 1.00 2428 1.00 878 885600.00 0000000000000000 pp500_production_2012
13086065 226 16627 224 4068 82.74 36380 1.00 9876 10.00 20405 1.00 5707 75.85 51417 1.00 122 37924.37 238 1.00 2231 1.00 821 848126.81 0000000000000000 pp500_production_2012
13086066 227 16627 1863 39608 81.80 349161 1.00 92863 10.00 190701 1.00 56641 74.99 504709 1.00 1187 37493.28 2381 1.00 20527 1.00 8033 838486.06 0000000000000000 pp500_production_2012
13086067 228 16627 1616 33544 77.06 280602 1.00 75095 10.00 154279 1.00 48070 70.64 403868 1.00 1024 35318.91 2109 1.00 15985 1.00 6848 789859.25 0000000000000000 pp500_production_2012
13086068 229 16627 362 7058 73.89 56790 1.00 14979 10.00 30591 1.00 10352 67.73 83089 1.00 216 33865.92 449 1.00 3093 1.00 1500 757365.12 0000000000000000 pp500_production_2012
13086069 230 16627 1883 37727 73.04 299153 1.00 79476 10.00 161876 1.00 55621 66.95 442158 1.00 1160 33475.42 2486 1.00 16205 1.00 8006 748632.12 0000000000000000 pp500_production_2012
13086070 231 16627 1998 39192 70.31 301081 1.00 80766 10.00 166276 1.00 57659 64.45 441995 1.00 1218 32223.18 2639 1.00 15911 1.00 8145 720627.50 0000000000000000 pp500_production_2012
13086071 232 16627 1161 22148 67.75 164199 1.00 43441 10.00 89285 1.00 33316 62.11 245708 1.00 685 31054.32 1505 1.00 8499 1.00 4498 694487.50 0000000000000000 pp500_production_2012
13086072 233 16627 424 8888 51.21 50168 1.00 13497 10.00 27810 1.00 13233 46.94 74114 1.00 279 23470.78 469 1.00 2544 1.00 1962 524891.94 0000000000000000 pp500_production_2012
13086073 234 16627 330 6003 65.71 43709 1.00 11983 10.00 24713 1.00 8875 60.23 63228 1.00 193 30117.12 420 1.00 2149 1.00 1345 673528.31 0000000000000000 pp500_production_2012
13086078 236 16627 1408 27284 63.79 195530 1.00 55999 10.00 117665 1.00 38886 58.48 271710 1.00 890 29238.00 1802 1.00 9704 1.00 5486 653868.00 0000000000000000 pp500_production_2012
13086079 237 16627 2116 39382 62.53 274456 1.00 77024 10.00 160800 1.00 57498 57.32 394205 1.00 1273 28661.27 2727 1.00 13671 1.00 8486 640970.25 0000000000000000 pp500_production_2012
13086080 238 16627 2018 37942 60.85 258414 1.00 73911 10.00 154200 1.00 54349 55.78 362679 1.00 1250 27889.29 2617 1.00 12869 1.00 7940 623705.94 0000000000000000 pp500_production_2012
13086081 239 16627 638 11786 58.91 77710 1.00 22560 10.00 47234 1.00 16733 54.00 108204 1.00 395 26999.83 809 1.00 3899 1.00 2518 603814.38 0000000000000000 pp500_production_2012
13086082 240 16627 2205 41700 57.76 270394 1.00 80525 10.00 168501 1.00 58218 52.94 368222 1.00 1420 26471.06 2861 1.00 13655 1.00 8884 591989.19 0000000000000000 pp500_production_2012
13086083 241 16627 563 10513 56.62 67047 1.00 19988 10.00 41966 1.00 14634 51.91 91257 1.00 361 25952.85 680 1.00 3283 1.00 2225 580400.12 0000000000000000 pp500_production_2012
13086085 243 16627 1610 28519 54.15 173324 1.00 51225 10.00 107136 1.00 40408 49.63 239490 1.00 974 24817.43 2051 1.00 8675 1.00 6219 555008.00 0000000000000000 pp500_production_2012
13086087 244 16627 1300 23544 53.08 141593 1.00 41815 10.00 88262 1.00 33356 48.65 194523 1.00 808 24326.17 1677 1.00 6891 1.00 5162 544021.62 0000000000000000 pp500_production_2012
13086088 245 16627 1501 27070 52.21 160719 1.00 47521 10.00 99740 1.00 38419 47.86 221146 1.00 935 23929.95 1973 1.00 7842 1.00 5877 535160.69 0000000000000000 pp500_production_2012
13087025 256 16632 498 7484 55.39 47084 1.00 17772 10.00 37481 1.00 8742 50.78 51182 1.00 330 25387.97 639 1.00 2172 1.00 2083 567767.25 0000000000000000 pp500_production_2012
13087026 257 16632 1400 21445 54.87 132596 1.00 49737 10.00 104593 1.00 25474 50.30 146618 1.00 939 25150.98 1819 1.00 6091 1.00 5768 562467.44 0000000000000000 pp500_production_2012
13087027 258 16632 289 4220 52.67 25236 1.00 9672 10.00 20489 1.00 4855 48.28 27011 1.00 185 24138.57 361 1.00 1155 1.00 1179 539826.12 0000000000000000 pp500_production_2012
13087038 260 16632 1862 26516 49.63 141610 1.00 61189 10.00 128479 1.00 29441 45.50 138714 1.00 1272 22748.00 2397 1.00 7173 1.00 7724 508728.00 0000000000000000 pp500_production_2012
13087049 263 16633 1364 23024 79.71 191527 1.00 78494 10.00 164426 1.00 24790 73.07 186898 1.00 985 36535.89 1735 1.00 10561 1.00 6174 817075.25 0000000000000000 pp500_production_2012
13087050 264 16633 1491 25058 76.60 200772 1.00 84091 10.00 175351 1.00 26445 70.22 191018 1.00 1095 35109.16 1933 1.00 11088 1.00 6701 785168.50 0000000000000000 pp500_production_2012
13087053 265 16633 1248 20433 71.88 154025 1.00 64549 10.00 135241 1.00 21919 65.89 148241 1.00 902 32945.20 1599 1.00 8203 1.00 5535 736774.50 0000000000000000 pp500_production_2012
13087054 266 16633 459 7359 69.37 53770 1.00 22373 10.00 46903 1.00 7973 63.59 51855 1.00 325 31796.11 572 1.00 2693 1.00 2041 711076.56 0000000000000000 pp500_production_2012
13087056 268 16633 254 3806 68.29 27455 1.00 11498 10.00 24149 1.00 4119 62.60 26452 1.00 170 31300.01 303 1.00 1449 1.00 1064 699981.94 0000000000000000 pp500_production_2012
13087058 269 16633 1423 22222 67.47 157620 1.00 66124 10.00 139034 1.00 24281 61.85 154600 1.00 988 30923.36 1838 1.00 8340 1.00 6267 691558.69 0000000000000000 pp500_production_2012
13087059 270 16633 478 7112 63.15 47785 1.00 20195 10.00 42425 1.00 7727 57.89 46564 1.00 322 28943.60 594 1.00 2465 1.00 1956 647284.06 0000000000000000 pp500_production_2012
13087060 271 16633 914 13561 61.82 88922 1.00 37505 10.00 78677 1.00 15156 56.67 89068 1.00 615 28335.92 1188 1.00 4583 1.00 3980 633694.25 0000000000000000 pp500_production_2012
13087062 273 16633 2074 30206 60.81 194185 1.00 81995 10.00 173220 1.00 34236 55.75 195858 1.00 1377 27872.85 2662 1.00 10003 1.00 9053 623338.19 0000000000000000 pp500_production_2012
13087064 274 16633 354 4993 58.78 31049 1.00 13033 10.00 27470 1.00 5707 53.88 31780 1.00 228 26940.32 438 1.00 1567 1.00 1469 602483.50 0000000000000000 pp500_production_2012
13089018 276 16643 1683 22396 63.69 153078 1.00 63047 10.00 133776 1.00 26979 58.38 162846 1.00 1009 29189.47 2122 1.00 7340 1.00 6532 652782.69 0000000000000000 pp500_production_2012
13089021 277 16643 1302 17459 59.19 111228 1.00 45987 10.00 97353 1.00 20961 54.26 118483 1.00 789 27129.12 1602 1.00 5261 1.00 5206 606705.88 0000000000000000 pp500_production_2012
13089022 278 16643 1409 18551 57.52 114466 1.00 47355 10.00 100031 1.00 22655 52.73 124365 1.00 852 26365.36 1784 1.00 5627 1.00 5440 589625.31 0000000000000000 pp500_production_2012
13089023 279 16643 442 5431 55.67 32487 1.00 13098 10.00 27537 1.00 6922 51.03 37010 1.00 246 25513.22 534 1.00 1564 1.00 1659 570568.50 0000000000000000 pp500_production_2012
13089024 280 16643 621 7960 54.68 46409 1.00 19102 10.00 40290 1.00 10051 50.12 52216 1.00 361 25061.36 777 1.00 2187 1.00 2510 560463.06 0000000000000000 pp500_production_2012
13089025 281 16643 431 5425 53.72 31072 1.00 12815 10.00 26908 1.00 6861 49.24 35542 1.00 247 24619.73 539 1.00 1507 1.00 1717 550586.62 0000000000000000 pp500_production_2012
13089027 283 16643 1787 23026 51.77 128275 1.00 52943 10.00 111611 1.00 28793 47.46 142352 1.00 1053 23727.85 2315 1.00 6349 1.00 7236 530640.94 0000000000000000 pp500_production_2012
13089028 284 16643 1014 13094 50.29 71253 1.00 29603 10.00 62914 1.00 16258 46.10 77951 1.00 605 23049.37 1289 1.00 3443 1.00 4101 515467.69 0000000000000000 pp500_production_2012
13090005 285 16650 1924 28284 51.04 194019 1.00 83642 10.00 173422 1.00 31194 58.48 187248 1.00 1310 29241.58 0 1.00 7697 1.00 7987 653947.94 0000000000000000 pp500_production_2012
13090006 286 16650 1743 24772 48.62 162272 1.00 70199 10.00 145804 1.00 27392 55.71 156564 1.00 1166 27853.38 0 1.00 6268 1.00 7143 622902.75 0000000000000000 pp500_production_2012
13090007 287 16650 3184 42209 46.50 265797 1.00 114908 10.00 238832 1.00 46797 53.28 257001 1.00 1980 26639.34 0 1.00 10057 1.00 11773 595752.50 0000000000000000 pp500_production_2012
13090008 288 16650 1305 18509 44.32 111116 1.00 47343 10.00 97886 1.00 21313 50.78 111916 1.00 871 25389.09 0 1.00 3976 1.00 5236 567792.38 0000000000000000 pp500_production_2012
13090011 290 16650 1698 23169 41.56 131268 1.00 56103 10.00 117305 1.00 27333 47.62 133893 1.00 1106 23809.22 0 1.00 4512 1.00 6919 532460.88 0000000000000000 pp500_production_2012
13090012 291 16650 964 13184 40.88 73562 1.00 31582 10.00 65800 1.00 15311 46.84 74038 1.00 631 23418.38 0 1.00 2500 1.00 3335 523720.25 0000000000000000 pp500_production_2012
13090013 292 16650 220 2811 40.32 15527 1.00 6717 10.00 14075 1.00 3239 46.20 15247 1.00 136 23100.19 0 1.00 505 1.00 802 516604.19 0000000000000000 pp500_production_2012
13090015 294 16650 2558 33580 39.82 183269 1.00 78228 10.00 164260 1.00 40197 45.62 189666 1.00 1600 22811.87 0 1.00 5857 1.00 10527 510156.28 0000000000000000 pp500_production_2012
13090016 295 16650 1469 18629 38.17 97819 1.00 41654 10.00 87393 1.00 22978 43.74 103094 1.00 889 21867.76 0 1.00 2888 1.00 5945 489042.59 0000000000000000 pp500_production_2012
13090017 296 16650 831 10138 37.40 52233 1.00 22052 10.00 45977 1.00 12729 42.85 56410 1.00 483 21424.90 0 1.00 1513 1.00 3350 479138.62 0000000000000000 pp500_production_2012
13090018 297 16650 743 9215 36.92 46884 1.00 20001 10.00 42114 1.00 11365 42.31 49834 1.00 438 21154.57 0 1.00 1359 1.00 3028 473093.19 0000000000000000 pp500_production_2012
13090019 298 16650 1890 24662 35.37 119567 1.00 51171 10.00 107517 1.00 30533 40.53 127512 1.00 1172 20264.73 0 1.00 3525 1.00 8040 453193.00 0000000000000000 pp500_production_2012
13090021 299 16650 598 7340 35.37 35557 1.00 15143 10.00 31403 1.00 9115 40.53 38348 1.00 351 20266.69 0 1.00 1079 1.00 2557 453236.78 0000000000000000 pp500_production_2012
13090022 300 16650 1708 21412 35.45 103370 1.00 44067 10.00 91494 1.00 26660 40.62 111857 1.00 1020 20309.05 0 1.00 3050 1.00 7370 454184.16 0000000000000000 pp500_production_2012
13090023 301 16650 559 7137 34.81 33935 1.00 14581 10.00 30137 1.00 8702 39.89 36009 1.00 342 19943.61 0 1.00 928 1.00 2420 446011.53 0000000000000000 pp500_production_2012
13090035 302 16655 1398 17596 46.33 112622 1.00 46874 10.00 100210 1.00 21834 53.08 121040 1.00 824 26540.58 1822 1.00 5337 1.00 5926 593543.88 0000000000000000 pp500_production_2012
13090037 304 16655 426 4413 43.33 26631 1.00 11153 10.00 23843 1.00 5376 49.65 27694 1.00 209 24825.29 449 1.00 1284 1.00 1465 555183.88 0000000000000000 pp500_production_2012
13090038 305 16655 352 4496 42.81 26912 1.00 11270 10.00 24294 1.00 5500 49.05 27985 1.00 212 24524.73 449 1.00 1314 1.00 1476 548462.19 0000000000000000 pp500_production_2012
13090039 306 16655 1638 21137 42.27 123761 1.00 52052 10.00 111262 1.00 25822 48.44 130262 1.00 1003 24219.62 2139 1.00 6102 1.00 7084 541638.88 0000000000000000 pp500_production_2012
13090040 307 16655 586 7211 40.59 39639 1.00 16641 10.00 34883 1.00 9150 46.51 44250 1.00 343 23254.34 749 1.00 1915 1.00 2498 520051.62 0000000000000000 pp500_production_2012
13090043 310 16655 2204 28151 39.75 153077 1.00 65356 10.00 136762 1.00 34283 45.54 162473 1.00 1360 22771.96 2892 1.00 7723 1.00 9216 509263.78 0000000000000000 pp500_production_2012
13090048 314 16655 3383 42019 37.30 215136 1.00 89770 10.00 188602 1.00 52898 42.74 237818 1.00 2024 21370.02 4493 1.00 11093 1.00 14168 477911.34 0000000000000000 pp500_production_2012
13090049 315 16655 2479 30261 34.44 142945 1.00 59974 10.00 126205 1.00 38115 39.46 158241 1.00 1475 19728.68 3261 1.00 7585 1.00 10362 441204.94 0000000000000000 pp500_production_2012
13090050 316 16655 1672 20832 32.63 93598 1.00 39158 10.00 82128 1.00 26374 37.39 103636 1.00 1015 18693.92 2164 1.00 4912 1.00 7208 418063.97 0000000000000000 pp500_production_2012
13091001 317 16655 198 1462 32.70 6576 1.00 2776 10.00 5805 1.00 1847 37.47 7305 1.00 71 18736.82 160 1.00 372 1.00 385 419023.38 0000000000000000 pp500_production_2012
13091005 320 16655 902 10995 32.40 49220 1.00 20534 10.00 43385 1.00 14091 37.12 54729 1.00 539 18561.52 1184 1.00 2604 1.00 3872 415103.09 0000000000000000 pp500_production_2012
13091009 321 16655 678 8251 29.89 34402 1.00 14531 10.00 30694 1.00 10388 34.25 37417 1.00 408 17123.48 887 1.00 1843 1.00 2929 382943.28 0000000000000000 pp500_production_2012
13091011 322 16655 3048 35157 28.94 141921 1.00 58155 10.00 123173 1.00 46322 33.16 163541 1.00 1711 16577.83 3987 1.00 7872 1.00 12828 370740.47 0000000000000000 pp500_production_2012
13091012 323 16655 707 8133 27.76 31332 1.00 12976 10.00 27401 1.00 10699 31.80 36362 1.00 398 15901.38 938 1.00 1810 1.00 3033 355612.69 0000000000000000 pp500_production_2012
13091019 324 16656 1884 30997 58.67 239257 1.00 97860 10.00 199093 1.00 35757 67.23 251932 1.00 1370 33615.82 2470 1.00 13321 1.00 9162 751771.88 0000000000000000 pp500_production_2012
13091020 325 16656 850 13143 59.28 103006 1.00 42464 10.00 86917 1.00 15118 67.92 107675 1.00 588 33960.52 1124 1.00 5672 1.00 3894 759480.75 0000000000000000 pp500_production_2012
13091023 326 16656 1591 23891 57.77 183118 1.00 76108 10.00 155895 1.00 27567 66.20 191881 1.00 1101 33099.25 2072 1.00 10013 1.00 7072 740219.69 0000000000000000 pp500_production_2012
13091024 327 16656 1794 26344 55.86 195919 1.00 81823 10.00 167501 1.00 30408 64.01 204951 1.00 1225 32003.38 2369 1.00 10379 1.00 7901 715711.94 0000000000000000 pp500_production_2012
13091025 328 16656 1799 26254 54.02 188941 1.00 78334 10.00 161508 1.00 30771 61.90 200101 1.00 1211 30949.12 2378 1.00 9863 1.00 7743 692134.75 0000000000000000 pp500_production_2012
13091027 329 16656 1031 14885 52.32 104509 1.00 43521 10.00 89976 1.00 17222 59.95 108929 1.00 699 29974.74 1365 1.00 5401 1.00 4499 670344.06 0000000000000000 pp500_production_2012
13091032 330 16656 231 3245 49.84 21748 1.00 9143 10.00 18881 1.00 3773 57.11 22756 1.00 153 28556.91 298 1.00 1141 1.00 988 638636.44 0000000000000000 pp500_production_2012
13091033 331 16656 345 4631 49.66 31022 1.00 13001 10.00 26929 1.00 5366 56.90 32026 1.00 218 28450.28 421 1.00 1579 1.00 1408 636251.75 0000000000000000 pp500_production_2012
13091034 332 16656 1930 27723 49.08 183863 1.00 78026 10.00 161755 1.00 31656 56.24 188383 1.00 1319 28121.05 2574 1.00 9478 1.00 8293 628888.94 0000000000000000 pp500_production_2012
13091035 333 16656 273 3841 47.65 24896 1.00 10598 10.00 21792 1.00 4375 54.60 25169 1.00 186 27301.01 356 1.00 1301 1.00 1159 610549.88 0000000000000000 pp500_production_2012
13091036 334 16656 1688 24207 47.27 154952 1.00 65977 10.00 136462 1.00 27659 54.16 157479 1.00 1163 27080.32 2241 1.00 7836 1.00 7153 605614.38 0000000000000000 pp500_production_2012
13091037 335 16656 1735 24383 46.42 154097 1.00 65472 10.00 136121 1.00 28004 53.19 157137 1.00 1174 26596.75 2281 1.00 7894 1.00 7385 594799.94 0000000000000000 pp500_production_2012
13091038 336 16656 1850 25331 45.28 155398 1.00 65795 10.00 136401 1.00 29665 51.88 162740 1.00 1222 25940.01 2457 1.00 7973 1.00 7775 580113.00 0000000000000000 pp500_production_2012
13092005 337 16659 1633 25100 61.68 207136 1.00 85915 10.00 176547 1.00 27734 70.68 206879 1.00 1135 35337.62 2136 1.00 11239 1.00 7076 790277.69 0000000000000000 pp500_production_2012
13092006 338 16659 2198 33897 57.91 262195 1.00 109783 10.00 225302 1.00 37315 66.36 261312 1.00 1553 33177.82 2896 1.00 14268 1.00 9654 741976.62 0000000000000000 pp500_production_2012
13092007 339 16659 330 4970 54.82 36597 1.00 15555 10.00 32045 1.00 5400 62.81 35865 1.00 230 31404.96 412 1.00 1935 1.00 1422 702329.00 0000000000000000 pp500_production_2012
13092008 340 16659 1852 28864 54.41 210845 1.00 89022 10.00 183559 1.00 31527 62.35 206776 1.00 1331 31172.78 2451 1.00 11146 1.00 7977 697136.75 0000000000000000 pp500_production_2012
13092036 343 16662 1764 23777 47.67 154386 1.00 65373 10.00 135880 1.00 27941 54.62 161159 1.00 1137 27310.08 2341 1.00 7805 1.00 7415 610752.56 0000000000000000 pp500_production_2012
13092037 344 16662 1836 24867 45.83 154848 1.00 64956 10.00 135113 1.00 29470 52.51 163927 1.00 1183 26255.60 2389 1.00 7719 1.00 7633 587170.75 0000000000000000 pp500_production_2012
13092038 345 16662 1440 19455 44.82 118730 1.00 50258 10.00 104655 1.00 22904 51.36 124285 1.00 938 25678.06 1909 1.00 5878 1.00 6098 574254.81 0000000000000000 pp500_production_2012
13092039 346 16662 2030 27369 44.35 166034 1.00 70031 10.00 144963 1.00 32144 50.82 173444 1.00 1316 25408.31 2712 1.00 8295 1.00 8295 568222.12 0000000000000000 pp500_production_2012
13092040 347 16662 796 10621 43.29 62894 1.00 26476 10.00 55095 1.00 12491 49.60 65639 1.00 512 24799.84 1033 1.00 3174 1.00 3294 554614.62 0000000000000000 pp500_production_2012
13092042 349 16662 658 8463 42.61 49298 1.00 20607 10.00 42699 1.00 10088 48.82 52198 1.00 408 24409.96 848 1.00 2512 1.00 2433 545895.44 0000000000000000 pp500_production_2012
13092044 350 16662 1603 20689 41.56 117465 1.00 49301 10.00 101833 1.00 24868 47.62 125429 1.00 1006 23811.59 2111 1.00 5986 1.00 6691 532513.75 0000000000000000 pp500_production_2012
13092045 351 16662 1607 20282 40.98 113098 1.00 47405 10.00 97877 1.00 24696 46.96 123389 1.00 991 23479.70 2115 1.00 5703 1.00 6641 525091.44 0000000000000000 pp500_production_2012
13092046 352 16662 1609 20490 40.19 112416 1.00 47425 10.00 98678 1.00 24850 46.05 120587 1.00 1006 23027.30 2128 1.00 5656 1.00 6542 514974.19 0000000000000000 pp500_production_2012
13092047 353 16662 419 5353 39.45 29006 1.00 12389 10.00 25970 1.00 6319 45.20 30289 1.00 262 22600.03 551 1.00 1383 1.00 1748 505418.81 0000000000000000 pp500_production_2012
13093015 354 16667 1589 18844 60.18 152268 1.00 64178 10.00 131755 1.00 21638 68.95 156932 1.00 883 34476.98 1742 1.00 7462 1.00 5590 771030.69 0000000000000000 pp500_production_2012
13093017 356 16667 337 3062 58.21 23993 1.00 10149 10.00 20880 1.00 3493 66.70 24649 1.00 144 33349.45 263 1.00 1179 1.00 877 745815.00 0000000000000000 pp500_production_2012
13093018 357 16667 1639 22770 57.55 176901 1.00 74436 10.00 152898 1.00 26167 65.94 182662 1.00 1080 32970.39 2156 1.00 8725 1.00 7105 737337.81 0000000000000000 pp500_production_2012
13093020 359 16667 942 12921 55.68 97070 1.00 40880 10.00 83903 1.00 14958 63.80 100907 1.00 617 31901.52 1235 1.00 4652 1.00 3962 713434.00 0000000000000000 pp500_production_2012
13093021 360 16667 642 6885 54.39 50634 1.00 21336 10.00 43647 1.00 8054 62.32 53344 1.00 332 31160.89 683 1.00 2576 1.00 2034 696870.81 0000000000000000 pp500_production_2012
13093023 362 16667 1580 20430 53.07 145872 1.00 61158 10.00 125338 1.00 24645 60.81 158701 1.00 985 30406.85 2078 1.00 7074 1.00 6624 680007.75 0000000000000000 pp500_production_2012
13093024 363 16667 273 3547 51.52 24628 1.00 10361 10.00 21358 1.00 4275 59.03 26639 1.00 172 29517.39 350 1.00 1194 1.00 1168 660116.19 0000000000000000 pp500_production_2012
13093029 365 16667 404 5183 50.63 35508 1.00 15029 10.00 30652 1.00 6045 58.01 37239 1.00 254 29004.01 514 1.00 1745 1.00 1681 648635.12 0000000000000000 pp500_production_2012
13093030 366 16667 2474 32033 50.33 217581 1.00 93290 10.00 191528 1.00 37428 57.67 228148 1.00 1578 28836.72 3288 1.00 10708 1.00 10533 644893.94 0000000000000000 pp500_production_2012
13093034 370 16667 1595 21131 48.09 138432 1.00 59656 10.00 123113 1.00 24260 55.10 141469 1.00 1034 27549.69 2105 1.00 6588 1.00 6771 616111.19 0000000000000000 pp500_production_2012
13093035 371 16667 2452 31776 46.36 200877 1.00 87047 10.00 179746 1.00 36770 53.13 206702 1.00 1570 26563.16 3246 1.00 9867 1.00 10203 594048.94 0000000000000000 pp500_production_2012
13093036 372 16667 2442 31444 44.99 193274 1.00 83318 10.00 171785 1.00 36430 51.55 198272 1.00 1547 25772.77 3238 1.00 9518 1.00 10185 576372.88 0000000000000000 pp500_production_2012
13093037 373 16667 727 8213 43.76 49030 1.00 21244 10.00 43862 1.00 9516 50.14 50460 1.00 408 25071.29 838 1.00 2418 1.00 2702 560685.19 0000000000000000 pp500_production_2012
13093038 374 16667 525 6518 43.48 38759 1.00 16579 10.00 34137 1.00 7808 49.83 41098 1.00 324 24912.99 671 1.00 1907 1.00 2111 557145.00 0000000000000000 pp500_production_2012
13093044 375 16668 1831 26642 64.51 232940 1.00 99826 10.00 207080 1.00 28432 73.91 221953 1.00 1258 36957.25 2425 1.00 11629 1.00 7972 826498.50 0000000000000000 pp500_production_2012
13093045 376 16668 1787 26033 59.67 210633 1.00 92024 10.00 190663 1.00 27438 68.37 198693 1.00 1249 34184.34 2364 1.00 10433 1.00 7571 764486.06 0000000000000000 pp500_production_2012
13093046 377 16668 1845 26248 56.81 203148 1.00 87680 10.00 182151 1.00 28331 65.10 196036 1.00 1256 32550.04 2415 1.00 9844 1.00 8082 727937.38 0000000000000000 pp500_production_2012
13094001 378 16668 1535 21505 54.64 160652 1.00 69913 10.00 145171 1.00 23258 62.61 153714 1.00 1047 31302.77 2003 1.00 7971 1.00 6695 700043.69 0000000000000000 pp500_production_2012
13094003 379 16668 1657 21895 51.87 156616 1.00 67079 10.00 140698 1.00 24689 59.43 155447 1.00 1064 29716.74 2184 1.00 7417 1.00 7216 664574.38 0000000000000000 pp500_production_2012
13094004 380 16668 235 2953 50.14 20351 1.00 8803 10.00 18319 1.00 3369 57.46 20349 1.00 145 28728.34 295 1.00 910 1.00 989 642470.12 0000000000000000 pp500_production_2012
